類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA2,48937267,安聯全球人口趨勢基金,277626,0.03%,114010,0.01%,0,0.00%,16490136,1.77%,2053774,0.22%,0,0.00%,240603,0.03%,19176149,2.06%
AA2,48981946,安聯全球農金趨勢基金,1547039,0.07%,845400,0.04%,0,0.00%,41581698,1.80%,5544231,0.24%,0,0.00%,217054,0.01%,49735422,2.15%
AA1,48997911,安聯台灣智慧基金,71187711,0.31%,114839896,0.50%,0,0.00%,368881139,1.60%,34582605,0.15%,0,0.00%,247654,0.00%,589739005,2.56%
AE22,10350645,安聯四季回報債券組合基金 (本基金有相當比重之投資包含高風險非投資等級債券基金且配息來源可能為本金),142797,0.00%,12308,0.00%,0,0.00%,51092953,0.95%,6428863,0.12%,0,0.00%,179291,0.00%,57856212,1.08%
AA2,25589337,安聯中國策略基金,5920801,0.18%,892575,0.03%,0,0.00%,60207923,1.80%,7693247,0.23%,0,0.00%,573162,0.02%,75287708,2.25%
AA2,25627819,安聯全球油礦金趨勢基金,424773,0.07%,56862,0.01%,0,0.00%,12457016,2.00%,1557130,0.25%,0,0.00%,275718,0.04%,14771499,2.37%
AA2,25680150,安聯中國東協基金,3047165,0.21%,1250717,0.09%,0,0.00%,29391173,2.00%,3526945,0.24%,0,0.00%,1457236,0.10%,38673236,2.63%
AE22,26398976,安聯四季豐收債券組合基金 (本基金有一定比例之投資包含高風險非投資等級債券基金且配息來源可能為本金),427097,0.00%,24460,0.00%,0,0.00%,113770424,1.00%,13652446,0.12%,0,0.00%,222279,0.00%,128096706,1.13%
AE23,38481149,安聯四季雙收入息組合基金 (本基金並無保證收益及配息),4358298,0.05%,1251946,0.02%,0,0.00%,80636157,0.98%,11494322,0.14%,0,0.00%,221580,0.00%,97962303,1.19%
AE21,38552137,安聯四季成長組合基金,4130047,0.04%,945570,0.01%,0,0.00%,89876494,0.88%,15344281,0.15%,0,0.00%,201737,0.00%,110498129,1.08%
AE23,38647774,安聯目標收益基金 (本基金主要係投資於高風險非投資等級債券基金且配息來源可能為本金),207077,0.01%,3272,0.00%,0,0.00%,17289921,1.00%,2074787,0.12%,0,0.00%,168130,0.01%,19743187,1.14%
AA2,42319470,安聯中華新思路基金,2844131,0.15%,1611203,0.08%,0,0.00%,39055279,2.00%,5077209,0.26%,0,0.00%,273411,0.01%,48861233,2.50%
AJ2,72954167,安聯收益成長多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),11089131,0.01%,999712,0.00%,0,0.00%,1178419142,1.50%,188547041,0.24%,0,0.00%,367803,0.00%,1379422829,1.76%
AC23,74711899,安聯美國短年期非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,125641777,1.48%,21260828,0.25%,0,0.00%,206841,0.00%,147109446,1.73%
AJ2,79017504,安聯特別收益多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),224593,0.01%,3798,0.00%,0,0.00%,31946310,1.50%,5111415,0.24%,0,0.00%,4147744,0.19%,41433860,1.95%
AE22,88096542,安聯新興債券收益組合基金 (本基金有一定比例之投資包含高風險非投資等級債券基金且配息來源可能為本金),234844,0.01%,7945,0.00%,0,0.00%,32457863,1.00%,3894938,0.12%,0,0.00%,192229,0.01%,36787819,1.13%
AJ2,509240,安聯AI收益成長多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),1518350,0.01%,94258,0.00%,0,0.00%,54481042,0.52%,9806578,0.09%,0,0.00%,77363,0.00%,65977591,0.63%
AA1,1031874,國泰小龍基金,44166051,0.33%,76135317,0.57%,0,0.00%,165713520,1.23%,16689031,0.12%,0,0.00%,230520,0.00%,302934439,2.25%
AA1,17612497,國泰國泰基金,20610248,0.32%,35507839,0.56%,0,0.00%,101650506,1.60%,9529734,0.15%,0,0.00%,200460,0.00%,167498787,2.64%
AD1,18034853,國泰台灣貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,44068380,0.07%,22886453,0.04%,0,0.00%,4436361,0.01%,71391194,0.11%
AA1,18043059,國泰中小成長基金,28149880,0.41%,48382923,0.70%,0,0.00%,110575260,1.60%,10366432,0.15%,0,0.00%,203450,0.00%,197677945,2.86%
AA1,19291128,國泰大中華基金,32778547,0.41%,56788585,0.71%,0,0.00%,128559014,1.60%,12052400,0.15%,0,0.00%,210480,0.00%,230389026,2.87%
AA1,14705562,國泰科技生化基金,16308809,0.35%,26342639,0.56%,0,0.00%,75344819,1.60%,7063567,0.15%,0,0.00%,200430,0.00%,125260264,2.66%
AE21,48681504,國泰全球積極組合基金 (本基金之配息來源可能為本金),1383585,0.08%,117280,0.01%,0,0.00%,15603897,0.95%,2141187,0.13%,0,0.00%,216654,0.01%,19462603,1.18%
AA2,48832881,國泰全球基礎建設基金,451883,0.05%,101279,0.01%,0,0.00%,13235894,1.60%,2150846,0.26%,0,0.00%,288108,0.03%,16228010,1.96%
AA2,25621998,國泰中港台基金,3544944,0.34%,1636607,0.16%,0,0.00%,18934423,1.80%,2524566,0.24%,0,0.00%,367010,0.03%,27007550,2.57%
AE22,25681952,國泰豐益債券組合基金 (本基金之配息來源可能為本金),95041,0.02%,1010,0.00%,0,0.00%,5909387,1.00%,828713,0.14%,0,0.00%,203455,0.03%,7037606,1.19%
AA2,26203542,國泰新興市場基金,1638671,0.35%,1708648,0.37%,0,0.00%,7398687,1.60%,1387258,0.30%,0,0.00%,344833,0.07%,12478097,2.70%
AA2,26273455,國泰全球資源基金,376422,0.09%,114971,0.03%,0,0.00%,7149693,1.80%,953303,0.24%,0,0.00%,284572,0.07%,8878961,2.24%
AA2,26317735,國泰中國內需增長基金,17249132,0.32%,8311472,0.15%,0,0.00%,97987673,1.80%,13065005,0.24%,0,0.00%,595362,0.01%,137208644,2.52%
AC23,26331835,國泰新興非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,15620084,1.33%,2812149,0.24%,0,0.00%,271188,0.02%,18703421,1.60%
AA2,31821137,國泰中國新興戰略基金,10694608,0.42%,6570061,0.26%,0,0.00%,45573547,1.80%,6329646,0.25%,0,0.00%,484506,0.02%,69652368,2.75%
AD2,38482908,國泰人民幣貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,2388039,0.40%,656713,0.11%,0,0.00%,210884,0.04%,3255636,0.55%
AB2,38582842,國泰全球多重收益平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),7185175,0.10%,2694796,0.04%,0,0.00%,70952726,0.95%,18735739,0.25%,0,0.00%,342712,0.00%,99911148,1.33%
AA2,38600412,國泰亞洲成長基金,1615124,0.36%,812681,0.18%,0,0.00%,8588478,1.90%,1175266,0.26%,0,0.00%,314437,0.07%,12505986,2.77%
AH21,42260528,國泰富時中國A50基金,6093760,0.14%,1908741,0.04%,10498690,0.24%,41152568,0.95%,4331851,0.10%,0,0.00%,11120432,0.26%,54108662,1.25%
AB2,42331684,國泰亞太入息平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),1979087,0.44%,711789,0.16%,0,0.00%,7235088,1.60%,1130482,0.25%,0,0.00%,332543,0.07%,11388989,2.52%
AH23,42385127,國泰A50傘型基金之富時中國A50單日反向1倍基金,786738,0.49%,0,0.00%,46651,0.03%,1544662,0.95%,292658,0.18%,0,0.00%,484135,0.30%,3061542,1.89%
AH23,42385148,國泰A50傘型基金之富時中國A50單日正向2倍基金,32195535,0.88%,0,0.00%,1720963,0.05%,34164734,0.93%,7639671,0.21%,0,0.00%,6244431,0.17%,78523408,2.14%
AH21,42389475,國泰日本ETF傘型基金之日經225基金,641342,0.10%,0,0.00%,796615,0.12%,2927020,0.45%,1300900,0.20%,0,0.00%,2605108,0.40%,6677755,1.03%
AH13,42404258,國泰臺指ETF傘型基金之臺灣加權指數單日反向1倍基金,636075,0.03%,1205808,0.06%,888042,0.04%,15546820,0.75%,829164,0.04%,0,0.00%,954157,0.05%,18283982,0.88%
AH13,42404264,國泰臺指ETF傘型基金之臺灣加權指數單日正向2倍基金,180675,0.06%,343487,0.12%,196550,0.07%,2137975,0.75%,114028,0.04%,0,0.00%,668440,0.23%,3248055,1.14%
AH23,42443203,國泰美國ETF傘型基金之道瓊工業平均指數單日反向1倍基金,288421,0.02%,0,0.00%,164191,0.01%,14988766,0.85%,3174083,0.18%,0,0.00%,1842459,0.10%,20129538,1.14%
AH21,42443225,國泰美國ETF傘型基金之道瓊工業平均指數基金,74369,0.02%,1868,0.00%,246649,0.07%,1588959,0.45%,635580,0.18%,0,0.00%,1492182,0.42%,3546309,1.00%
AH22,42482726,國泰美國債券ETF傘型基金之20年期(以上)美國公債指數基金 (基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,178712137,0.10%,75091927,0.04%,0,0.00%,23978760,0.01%,277782824,0.15%
AH24,42482731,國泰美國債券ETF傘型基金之20年期(以上)美國公債指數單日反向1倍基金,53525,0.02%,0,0.00%,0,0.00%,1538757,0.65%,378763,0.16%,0,0.00%,908375,0.38%,2879420,1.22%
AH24,42482747,國泰美國債券ETF傘型基金之20年期(以上)美國公債指數單日正向2倍基金,5988955,0.05%,0,0.00%,0,0.00%,85476780,0.65%,27615569,0.21%,0,0.00%,5842044,0.04%,124923348,0.95%
AH11,42530591,國泰低波動ETF傘型基金之臺灣低波動股利精選30基金 (本基金並無保證收益及配息),5576530,0.10%,13054904,0.24%,9997227,0.19%,16200447,0.30%,1890042,0.04%,0,0.00%,2401318,0.04%,29126014,0.54%
AH21,42530608,國泰低波動ETF傘型基金之美國標普500低波動高股息基金 (本基金並無保證收益及配息),92383,0.06%,2548,0.00%,89108,0.06%,546804,0.35%,234364,0.15%,0,0.00%,1168331,0.75%,1955322,1.25%
AH22,72939309,國泰息收ETF傘型基金之10年期(以上)BBB美元息收公司債券基金 (基金之配息來源可能為收益平準金且本基金並無保證收益及配息),0,0.00%,0,0.00%,0,0.00%,300244259,0.28%,63659161,0.06%,0,0.00%,41892771,0.04%,405796191,0.38%
AH22,72939315,國泰息收ETF傘型基金之優選1-5年美元非投資等級債券基金 (本基金並無保證收益及配息),0,0.00%,0,0.00%,0,0.00%,11253388,0.30%,3751131,0.10%,0,0.00%,2389709,0.06%,17394228,0.46%
AH22,72939321,國泰息收ETF傘型基金之新興市場5年期(以上)美元息收投資等級債券基金 (基金之配息來源可能為收益平準金且本基金並無保證收益及配息),0,0.00%,0,0.00%,0,0.00%,96086993,0.24%,27969214,0.07%,0,0.00%,15633555,0.04%,139689762,0.35%
AC23,72958754,國泰主順位資產抵押非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,97646919,1.70%,14934206,0.26%,0,0.00%,270565,0.00%,112851690,1.96%
AH21,72962743,國泰趨勢ETF傘型基金之納斯達克全球人工智慧及機器人基金,582652,0.08%,266770,0.04%,359904,0.05%,5875037,0.85%,1727952,0.25%,0,0.00%,2575392,0.37%,10667899,1.55%
AH21,72962758,國泰趨勢ETF傘型基金之臺韓科技基金,1052901,0.21%,955266,0.19%,1838174,0.37%,1747639,0.35%,649118,0.13%,0,0.00%,799245,0.16%,3365995,0.67%
AH21,72962770,國泰趨勢ETF傘型基金之富時新興市場基金,119601,0.09%,113883,0.08%,102650,0.07%,698173,0.50%,223403,0.16%,0,0.00%,1204052,0.86%,2256462,1.62%
AH22,73701726,國泰10年期以上A等級美元公司債券ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,174551235,0.18%,53313696,0.06%,0,0.00%,26237207,0.03%,254102138,0.26%
AH21,74702435,國泰標普北美科技ETF基金,1246420,0.05%,44337,0.00%,9480379,0.34%,7701963,0.28%,3081269,0.11%,0,0.00%,1908060,0.07%,4501670,0.16%
AH22,74719490,國泰旗艦產業ETF傘型基金之15年期以上A等級公用事業產業債券基金,0,0.00%,0,0.00%,0,0.00%,2162442,0.30%,1081225,0.15%,0,0.00%,975566,0.14%,4219233,0.59%
AH22,74719597,國泰旗艦產業ETF傘型基金之15年期以上A等級科技產業債券基金,0,0.00%,0,0.00%,0,0.00%,543512,0.30%,271758,0.15%,0,0.00%,853888,0.47%,1669158,0.92%
AH22,74719647,國泰旗艦產業ETF傘型基金之7-10年A等級金融產業債券基金,0,0.00%,0,0.00%,0,0.00%,28310250,0.26%,10752843,0.10%,0,0.00%,5148228,0.05%,44211321,0.41%
AH22,75967947,國泰15年期以上A等級醫療保健產業債券基金,0,0.00%,0,0.00%,0,0.00%,830079,0.30%,304383,0.11%,0,0.00%,844046,0.31%,1978508,0.72%
AH21,75968002,國泰美國費城半導體基金,9873631,0.04%,373369,0.00%,52768164,0.24%,77149952,0.35%,14322860,0.06%,0,0.00%,13632837,0.06%,62584485,0.28%
AC21,75959094,國泰六年階梯到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,25216246,0.60%,5043254,0.12%,0,0.00%,287546,0.01%,30547046,0.73%
AE24,76312518,國泰泰享退系列2029目標日期組合基金,958595,0.02%,54765,0.00%,0,0.00%,15079232,0.34%,5808126,0.13%,0,0.00%,243449,0.01%,22144167,0.50%
AE24,76312524,國泰泰享退系列2049目標日期組合基金,2938267,0.07%,122550,0.00%,0,0.00%,25340167,0.57%,5767261,0.13%,0,0.00%,243264,0.01%,34411509,0.78%
AE24,76312593,國泰泰享退系列2039目標日期組合基金,1751147,0.05%,75827,0.00%,0,0.00%,16198224,0.44%,4807218,0.13%,0,0.00%,222266,0.01%,23054682,0.62%
AC21,76300219,國泰2025到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,8831523,0.60%,1766297,0.12%,0,0.00%,252188,0.02%,10850008,0.74%
AH23,76325112,國泰道瓊工業平均指數單日正向2倍基金,97364,0.03%,0,0.00%,52965,0.02%,2380608,0.84%,504109,0.18%,0,0.00%,1174492,0.42%,4103608,1.45%
AH22,76355987,國泰美國收益傘型基金之美國短期公債ETF基金,0,0.00%,0,0.00%,0,0.00%,810008,0.10%,324008,0.04%,0,0.00%,869166,0.11%,2003182,0.25%
AB2,76356022,國泰美國多重收益平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),2384906,0.07%,210912,0.01%,0,0.00%,58477814,1.60%,9502669,0.26%,0,0.00%,309929,0.01%,70886230,1.94%
AH21,77060531,國泰網路資安ETF基金,389611,0.06%,76345,0.01%,384389,0.06%,5680723,0.90%,1262384,0.20%,0,0.00%,2367696,0.38%,9392370,1.49%
AH11,88090913,國泰台灣高股息傘型基金之台灣ESG永續高股息ETF基金 (基金之配息來源可能為收益平準金且本基金並無保證收益及配息),226333439,0.08%,221769322,0.07%,170105552,0.06%,744239431,0.25%,96272663,0.03%,0,0.00%,123192869,0.04%,1241702172,0.42%
AA1,88090934,國泰台灣高股息傘型基金之台灣高股息基金,40087636,0.35%,61774112,0.54%,0,0.00%,97759745,0.85%,12651274,0.11%,0,0.00%,210770,0.00%,212483537,1.85%
AC23,76874469,國泰亞洲非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,13003610,1.60%,2113100,0.26%,0,0.00%,260497,0.03%,15377207,1.89%
AH11,88114133,國泰台灣5G PLUS ETF基金,32998862,0.06%,51292099,0.10%,48317805,0.09%,204100272,0.40%,17858761,0.03%,0,0.00%,21915102,0.04%,279847291,0.55%
AH21,88185256,國泰全球智能電動車ETF基金,7693938,0.05%,3191935,0.02%,15731681,0.11%,133642585,0.90%,29698349,0.20%,0,0.00%,13305615,0.09%,171800741,1.16%
AH21,88237803,國泰全球基因免疫與醫療革命ETF基金,891320,0.05%,259045,0.01%,585311,0.03%,15999467,0.85%,3764596,0.20%,0,0.00%,1645254,0.09%,21974371,1.17%
AA2,88259257,國泰美國ESG基金,689065,0.02%,58330,0.00%,0,0.00%,80123105,2.00%,10416016,0.26%,0,0.00%,214886,0.01%,91501402,2.28%
AH21,88317046,國泰全球數位支付服務ETF基金,2229097,0.16%,25920,0.00%,6288475,0.44%,11204074,0.79%,2100769,0.15%,0,0.00%,1269317,0.09%,10540702,0.74%
AH21,88325405,國泰全球品牌50ETF基金 (本基金之配息來源可能為收益平準金),163852,0.01%,67858,0.00%,436485,0.03%,9003552,0.60%,2701071,0.18%,0,0.00%,1538359,0.10%,13038207,0.87%
AC21,88333046,國泰美國優質債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,55406354,1.00%,11081291,0.20%,0,0.00%,241664,0.00%,66729309,1.20%
AC21,88351536,國泰四年到期成熟市場投資等級債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,43114573,0.83%,6269865,0.12%,0,0.00%,281173,0.01%,49665611,0.95%
AH11,88385923,國泰台灣領袖 50 ETF 基金 (本基金之配息來源可能為收益平準金),6063026,0.05%,11223211,0.09%,12643,0.00%,25661122,0.20%,4490706,0.03%,0,0.00%,5124580,0.04%,52550002,0.41%
AC21,88399335,國泰三年到期全球投資等級債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,72395435,1.14%,7626241,0.12%,0,0.00%,273674,0.00%,80295350,1.26%
AH22,93149246,國泰10年以上投資級金融債券ETF基金 (基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,110246041,0.20%,29874511,0.05%,0,0.00%,14340492,0.03%,154461044,0.28%
AA1,13984165,富達台灣成長基金,6044035,0.31%,11525660,0.59%,0,0.00%,31081573,1.60%,2913894,0.15%,0,0.00%,171810,0.01%,51736972,2.66%
AE23,99992354,富達卓越領航全球組合基金,0,0.00%,0,0.00%,0,0.00%,6661749,0.70%,1142018,0.12%,0,0.00%,183200,0.02%,7986967,0.84%
AC21,42439952,富達亞洲總報酬基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),7216,0.00%,0,0.00%,0,0.00%,7981172,1.22%,1696390,0.26%,0,0.00%,334028,0.05%,10018806,1.54%
AC23,42543391,富達亞洲非投資等級債券基金 (本基金之配息來源可能為本金),43927,0.00%,0,0.00%,0,0.00%,14812465,1.43%,2700877,0.26%,0,0.00%,255497,0.02%,17812766,1.71%
AE23,73639809,富達全球多重資產收益組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),29165,0.02%,443,0.00%,0,0.00%,2116876,1.24%,272302,0.16%,0,0.00%,350503,0.21%,2769289,1.63%
AJ2,88185777,富達智慧醫療多重資產收益基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金或收益平準金),143851,0.01%,232906,0.01%,0,0.00%,30987086,1.80%,4475919,0.26%,0,0.00%,264261,0.02%,36104023,2.10%
AJ2,88185798,富達未來通訊多重資產收益基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金或收益平準金),265028,0.02%,168597,0.01%,0,0.00%,28663618,1.80%,4140302,0.26%,0,0.00%,239823,0.02%,33477368,2.10%
AJ2,88267382,富達永續減碳商機多重資產收益基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金或收益平準金),109709,0.03%,90398,0.02%,0,0.00%,6930067,1.80%,1001010,0.26%,0,0.00%,295060,0.08%,8426244,2.19%
AA2,88315666,富達永續全球股票收益基金 (本基金之配息來源可能為本金或收益平準金),19481,0.01%,44276,0.03%,0,0.00%,2639599,1.80%,410603,0.28%,0,0.00%,271820,0.19%,3385779,2.31%
AA1,18499732,德銀遠東DWS台灣旗艦基金,567361,0.06%,1151076,0.12%,0,0.00%,15829241,1.60%,1484009,0.15%,0,0.00%,228866,0.02%,19260553,1.95%
AD1,13999821,德銀遠東DWS台灣貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,724229,0.05%,724229,0.05%,0,0.00%,2636928,0.18%,4085386,0.28%
AA2,99632577,德銀遠東DWS全球原物料能源基金,166258,0.05%,322354,0.09%,0,0.00%,6193653,1.80%,894639,0.26%,0,0.00%,1901676,0.55%,9478580,2.76%
AA1,13539952,凱基開創基金,1217533,0.30%,1950086,0.48%,0,0.00%,6539138,1.60%,613051,0.15%,0,0.00%,101120,0.02%,10420928,2.55%
AD1,14703038,凱基凱旋貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,4840234,0.10%,2289623,0.05%,0,0.00%,293181,0.01%,7423038,0.15%
AA2,48882220,凱基台商天下基金,775332,0.26%,980793,0.33%,0,0.00%,5280334,1.80%,733391,0.25%,0,0.00%,249914,0.09%,8019764,2.73%
AA1,25612029,凱基台灣精五門基金,2017700,0.32%,3046305,0.48%,0,0.00%,10217828,1.60%,957907,0.15%,0,0.00%,101110,0.02%,16340850,2.56%
AE21,25691430,凱基新興趨勢ETF組合基金,36327,0.03%,0,0.00%,0,0.00%,1238299,1.12%,166572,0.15%,0,0.00%,100945,0.09%,1542143,1.39%
AA2,26323981,凱基新興市場中小基金,539614,0.26%,412313,0.20%,0,0.00%,4091568,2.00%,552365,0.27%,0,0.00%,1435550,0.70%,7031410,3.44%
AA2,31884076,凱基雲端趨勢基金,376689,0.08%,92562,0.02%,0,0.00%,9024817,2.00%,1173225,0.26%,0,0.00%,120710,0.03%,10788003,2.39%
AA2,42485940,凱基醫院及長照產業基金,600617,0.16%,4221,0.00%,0,0.00%,7547913,2.00%,1018839,0.27%,0,0.00%,101977,0.03%,9273567,2.46%
AH22,73658930,凱基全球息收ETF傘型基金之凱基10年期以上新興市場BBB美元主權債及類主權債券ETF基金,0,0.00%,0,0.00%,0,0.00%,61257893,0.20%,24503173,0.08%,0,0.00%,8207265,0.03%,93968331,0.31%
AH22,73658988,凱基全球息收ETF傘型基金之凱基10年期以上科技業公司債券ETF基金,0,0.00%,0,0.00%,0,0.00%,9486772,0.20%,4743395,0.10%,0,0.00%,1607291,0.03%,15837458,0.33%
AC21,73713384,凱基2025到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,10774537,0.60%,2154914,0.12%,0,0.00%,105446,0.01%,13034897,0.73%
AH22,74712291,凱基多元收益ETF傘型基金之凱基15年期以上AAA至A級美元公司債券ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,105685647,0.18%,29357122,0.05%,0,0.00%,13859864,0.02%,148902633,0.25%
AH22,74712308,凱基多元收益ETF傘型基金之凱基20年期以上美元金融債券ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,106390960,0.20%,26597736,0.05%,0,0.00%,13952804,0.03%,146941500,0.28%
AH22,74712314,凱基多元收益ETF傘型基金之凱基25年期以上美國公債ETF基金,0,0.00%,0,0.00%,0,0.00%,25082892,0.08%,15676823,0.05%,0,0.00%,3597123,0.01%,44356838,0.14%
AH22,75984663,凱基精選美元債券ETF傘型基金之凱基15年期以上美元投資等級精選公司債券ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,7710037,0.40%,3084026,0.16%,0,0.00%,1384514,0.07%,12178577,0.63%
AH22,75984798,凱基精選美元債券ETF傘型基金之凱基20年期以上AAA至AA級大型美元公司債券ETF基金,0,0.00%,0,0.00%,0,0.00%,9047802,0.40%,3619101,0.16%,0,0.00%,1641540,0.07%,14308443,0.63%
AC21,75961182,凱基2025階梯到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,12532244,0.60%,2506445,0.12%,0,0.00%,100800,0.00%,15139489,0.73%
AJ1,76324296,凱基臺灣多元收益多重資產基金,966460,0.22%,435064,0.10%,0,0.00%,4805528,1.08%,621882,0.14%,0,0.00%,103260,0.02%,6932194,1.56%
AJ2,76345187,凱基收益成長多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),729026,0.02%,0,0.00%,0,0.00%,63321702,1.69%,9684484,0.26%,0,0.00%,135152,0.00%,73870364,1.98%
AC21,76317648,凱基2025到期優先順位新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,30573504,0.60%,6114704,0.12%,0,0.00%,100800,0.00%,36789008,0.72%
AC21,76742144,凱基2026到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,4693047,0.60%,938608,0.12%,0,0.00%,105047,0.01%,5736702,0.73%
AC23,88091960,凱基全球ESG永續非投資等級債券基金 (本基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,21248517,1.70%,3249772,0.26%,0,0.00%,101642,0.01%,24599931,1.97%
AJ2,88134692,凱基未來世代關鍵收息多重資產基金 (本基金之配息來源可能為本金),1143974,0.06%,1401,0.00%,0,0.00%,32881528,1.80%,4749548,0.26%,0,0.00%,100800,0.01%,38877251,2.13%
AH22,88176480,凱基環球傘型基金之凱基 15 年期以上美元 BBB 級 ESG 永續公司債券 ETF 基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,2634071,0.32%,905462,0.11%,0,0.00%,1136744,0.14%,4676277,0.57%
AA2,88176496,凱基環球趨勢基金,2740273,0.25%,352721,0.03%,0,0.00%,20623964,1.89%,3062850,0.28%,0,0.00%,105751,0.01%,26885559,2.46%
AC21,88196444,凱基新興市場ESG永續主題債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,31271586,1.70%,4782723,0.26%,0,0.00%,103200,0.01%,36157509,1.97%
AA2,88265589,凱基未來移動基金,1084544,0.15%,235699,0.03%,0,0.00%,14864431,2.00%,2081011,0.28%,0,0.00%,108233,0.01%,18373918,2.47%
AH11,88324665,凱基台灣優選高股息30 ETF基金 (本基金之配息來源可能為收益平準金且基金並無保證收益及配息),63275650,0.31%,46666273,0.23%,40481876,0.20%,50222937,0.25%,7031218,0.04%,0,0.00%,7831982,0.04%,134546184,0.67%
AJ2,88331075,凱基未來樂活多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券),54455,0.03%,0,0.00%,0,0.00%,3702172,1.70%,566218,0.26%,0,0.00%,100800,0.05%,4423645,2.03%
AH21,88396230,凱基全球菁英55 ETF基金,4730702,0.63%,218953,0.03%,3387811,0.45%,4862690,0.65%,1346591,0.18%,0,0.00%,757678,0.10%,8528803,1.14%
AJ2,93104135,凱基實質收息多重資產基金 (本基金之配息來源可能為本金),1971299,0.25%,74971,0.01%,0,0.00%,14426401,1.81%,2083812,0.26%,0,0.00%,108906,0.01%,18665389,2.34%
AH22,93213801,凱基美國優選收益非投資等級債券ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,13364595,0.22%,4170260,0.07%,0,0.00%,2344213,0.04%,19879068,0.32%
AH22,505048,凱基全球10年期以上美元A級公司債券ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,12859403,0.15%,3529901,0.04%,0,0.00%,1960183,0.02%,18349487,0.21%
AH11,512110,凱基優選台灣 AI 50 ETF基金 (本基金之配息來源可能為收益平準金),9381070,0.22%,8660602,0.20%,4657106,0.11%,5946111,0.14%,520281,0.01%,0,0.00%,1103760,0.03%,20954718,0.49%
