類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AC21,38524294,復華新興人民幣短期收益基金,141603,0.03%,372,0.00%,4484326,0.84%,852664,0.16%,0,0.00%,187219,0.04%,5666184,1.06%
AE23,38547000,復華全球戰略配置強基金,259799,0.01%,2890,0.00%,26175149,1.13%,3231777,0.14%,0,0.00%,103780,0.00%,29773395,1.29%
AB2,42303499,復華中國新經濟平衡基金,5928463,0.21%,5596015,0.20%,44811406,1.58%,6802140,0.24%,0,0.00%,288328,0.01%,63426352,2.24%
AA2,42303511,復華中國新經濟A股基金,34838677,0.34%,20684481,0.20%,206255985,2.00%,26813291,0.26%,0,0.00%,752156,0.01%,289344590,2.81%
AH2,42329863,復華恒生單日正向二倍基金,136275,0.11%,0,0.00%,1205021,0.95%,215639,0.17%,0,0.00%,636302,0.50%,2193237,1.73%
AH2,42329879,復華恒生單日反向一倍基金,116051,0.06%,0,0.00%,1857369,0.95%,332380,0.17%,0,0.00%,644427,0.33%,2950227,1.51%
AH2,42329884,復華恒生基金,216827,0.07%,222199,0.08%,2771488,0.95%,525123,0.18%,0,0.00%,665249,0.23%,4400886,1.51%
AA2,42400078,復華全球物聯網科技基金,56902198,1.04%,17811353,0.32%,109909217,2.00%,14288194,0.26%,0,0.00%,157038,0.00%,199068000,3.62%
AE1,42450246,復華台灣智能基金,6161341,0.34%,2612522,0.14%,16171838,0.88%,2011328,0.11%,0,0.00%,203350,0.01%,27160379,1.49%
AH2,42529932,復華1至5年期高收益債券基金,0,0.00%,0,0.00%,35613178,0.38%,8298785,0.09%,0,0.00%,5361123,0.06%,49273086,0.53%
AH2,42529948,復華富時不動產證券化基金,13936819,0.38%,51975,0.00%,11609989,0.31%,4339848,0.12%,0,0.00%,2307721,0.06%,32246352,0.87%
AH2,42529953,復華新興市場10年期以上債券基金,0,0.00%,0,0.00%,6525706,0.49%,2077054,0.16%,0,0.00%,1372795,0.10%,9975555,0.75%
AA2,72938499,復華亞太神龍科技基金,13026206,0.36%,6012079,0.17%,66506226,1.84%,8645807,0.24%,0,0.00%,167811,0.00%,94358129,2.60%
AH1,72957164,復華富時台灣高股息低波動基金,2862468,0.10%,122750,0.00%,7196119,0.25%,719620,0.03%,0,0.00%,1398336,0.05%,12299293,0.43%
AC21,72953202,復華六年到期新興市場債券基金,0,0.00%,0,0.00%,55441958,1.91%,2032869,0.07%,0,0.00%,45432,0.00%,57520259,1.98%
AC21,72966754,復華2024到期新興市場債券基金,0,0.00%,0,0.00%,72362355,1.33%,2653286,0.05%,0,0.00%,32938,0.00%,75048579,1.38%
AH2,73634804,復華中國5年期以上政策性金融債券ETF基金,0,0.00%,0,0.00%,12297681,0.11%,4919069,0.04%,0,0.00%,2316705,0.02%,19533455,0.17%
AH2,73688934,復華15年期以上製藥業債券ETF基金,0,0.00%,0,0.00%,2946416,0.06%,879672,0.02%,0,0.00%,711533,0.01%,4537621,0.09%
AH2,73688977,復華15年期以上能源業債券ETF基金,0,0.00%,0,0.00%,2641509,0.06%,782043,0.02%,0,0.00%,646945,0.01%,4070497,0.09%
AH2,73689048,復華新興市場企業債券ETF基金,0,0.00%,0,0.00%,2630000,0.07%,662776,0.02%,0,0.00%,529158,0.01%,3821934,0.10%
AA1,81594690,永豐永豐基金,4935423,0.39%,7627423,0.61%,20100425,1.60%,1884254,0.15%,0,0.00%,228843,0.02%,34776368,2.77%
AD1,73982015,永豐貨幣市場基金,0,0.00%,0,0.00%,6441493,0.07%,4561925,0.05%,0,0.00%,358883,0.00%,11362301,0.12%
AA1,73992013,永豐領航科技基金,4455479,0.67%,6674766,1.00%,11655579,1.75%,1198709,0.18%,0,0.00%,173491,0.03%,24158024,3.63%
AA1,17152509,永豐高科技基金,3095827,0.83%,4549774,1.22%,5968526,1.60%,559387,0.15%,0,0.00%,171574,0.05%,14345088,3.85%
AA1,13998344,永豐中小基金,1165250,0.14%,2105768,0.26%,13087494,1.60%,1226797,0.15%,0,0.00%,208731,0.03%,17794040,2.18%
AB1,14706582,永豐趨勢平衡基金,1706074,0.26%,2553278,0.39%,7784515,1.20%,778278,0.12%,0,0.00%,177960,0.03%,13000105,2.00%
AA2,48890039,永豐主流品牌基金,69940,0.04%,0,0.00%,3653880,2.00%,474851,0.26%,0,0.00%,217744,0.12%,4416415,2.42%
AA2,25599877,永豐亞洲民生消費基金,1086891,0.24%,0,0.00%,9067636,2.00%,1178621,0.26%,0,0.00%,1587642,0.35%,12920790,2.85%
AE22,26304859,永豐新興高收雙債組合基金,0,0.00%,0,0.00%,6089382,1.04%,819298,0.14%,0,0.00%,173426,0.03%,7082106,1.21%
AH1,26332314,永豐臺灣加權ETF基金,163307,0.10%,245107,0.15%,513266,0.32%,55970,0.03%,0,0.00%,620444,0.39%,1598094,1.00%
AA2,31812778,永豐中國經濟建設基金,2098622,0.19%,1113110,0.10%,19569693,1.80%,2826417,0.26%,0,0.00%,1623846,0.15%,27231688,2.50%
AC23,31842338,永豐中國高收益債券基金,0,0.00%,0,0.00%,4537105,1.25%,906840,0.25%,0,0.00%,223439,0.06%,5667384,1.56%
AC21,31909604,永豐新興市場企業債券基金,8749,0.00%,0,0.00%,4288545,1.60%,696355,0.26%,0,0.00%,222446,0.08%,5216095,1.95%
AI2,31977594,永豐滬深300紅利指數基金,8872981,0.19%,0,0.00%,47675831,1.00%,10488320,0.22%,0,0.00%,3174620,0.07%,70211752,1.47%
AF,38530401,永豐南非幣2021保本基金,0,0.00%,0,0.00%,0,0.00%,1720950,0.08%,0,0.00%,213,0.00%,1721163,0.08%
AC21,42267705,永豐人民幣債券基金,0,0.00%,0,0.00%,5586265,1.20%,1163245,0.25%,0,0.00%,260584,0.06%,7010094,1.51%
AD2,42267711,永豐人民幣貨幣市場基金,0,0.00%,0,0.00%,5948771,0.40%,1486931,0.10%,0,0.00%,306773,0.02%,7742475,0.52%
AI2,42330947,永豐歐洲50指數基金,654605,0.25%,0,0.00%,3951352,1.50%,631921,0.24%,0,0.00%,1596902,0.61%,6834780,2.59%
AI2,42383599,永豐標普東南亞指數基金,101857,0.06%,0,0.00%,1659228,1.00%,431135,0.26%,0,0.00%,913292,0.55%,3105512,1.87%
AE23,72955567,永豐全球多元入息基金,5158838,0.22%,0,0.00%,19456318,0.82%,2306375,0.10%,0,0.00%,197354,0.01%,27118885,1.14%
AD1,80907786,中國信託華盈貨幣市場基金,0,0.00%,0,0.00%,26092304,0.10%,10442149,0.04%,0,0.00%,296844,0.00%,36831297,0.14%
AA1,48809501,中國信託台灣優勢基金,488202,0.46%,850588,0.81%,1683081,1.60%,157783,0.15%,0,0.00%,105519,0.10%,3285173,3.12%
AA1,48893417,中國信託台灣活力基金,3781736,0.82%,6622695,1.44%,7340637,1.60%,688188,0.15%,0,0.00%,105639,0.02%,18538895,4.04%
AB2,38530388,中國信託多元入息平衡基金,1124586,0.66%,162796,0.10%,2887856,1.70%,441672,0.26%,0,0.00%,117174,0.07%,4734084,2.79%
AA2,38654726,中國信託全球股票入息基金,1935244,0.76%,172721,0.07%,5128988,2.01%,692414,0.27%,0,0.00%,115044,0.04%,8044411,3.15%
AB2,42329152,中國信託亞太多元入息平衡基金,2712459,1.16%,745648,0.32%,3740600,1.60%,584473,0.25%,0,0.00%,132352,0.06%,7915532,3.39%
AG,42401034,中國信託全球不動產收益基金,2969641,0.54%,94070,0.02%,9361901,1.70%,1431816,0.26%,0,0.00%,200900,0.04%,14058328,2.56%
AB2,42443702,中國信託樂齡收益平衡基金,1184763,0.51%,58642,0.03%,3977473,1.70%,631704,0.27%,0,0.00%,112489,0.05%,5965071,2.55%
AC23,42458697,中國信託全球短期高收益債券基金,0,0.00%,0,0.00%,12557236,1.70%,1920522,0.26%,0,0.00%,141965,0.02%,14619723,1.98%
AC21,42522924,中國信託六年到期新興主權債券基金,0,0.00%,0,0.00%,99884189,2.01%,5964813,0.12%,0,0.00%,116806,0.00%,105965808,2.13%
AC21,42530065,中國信託雄鷹新興市場債券基金,254467,0.02%,4619,0.00%,26421484,1.71%,4040933,0.26%,0,0.00%,137816,0.01%,30859319,1.99%
AA2,42554087,中國信託智能運動基金,7416712,0.66%,2991473,0.27%,22542452,2.02%,3043237,0.27%,0,0.00%,153862,0.01%,36147736,3.23%
AC21,72957447,中國信託2024年到期新興主權債券基金,0,0.00%,0,0.00%,181002273,2.05%,6205793,0.07%,0,0.00%,110194,0.00%,187318260,2.12%
AA2,72964670,中國信託智慧城市建設基金,9409855,0.42%,2774139,0.12%,21734351,0.97%,2941481,0.13%,0,0.00%,85181,0.00%,36945007,1.65%
AH2,73680567,中國信託MSCI中國外資自由投資50不含A及B股單日正向2倍ETF基金,118869,0.06%,0,0.00%,368736,0.19%,74493,0.04%,0,0.00%,327732,0.17%,889830,0.45%
AH2,73680588,中國信託MSCI中國外資自由投資50不含A及B股ETF基金,451206,0.16%,28835,0.01%,513419,0.19%,93345,0.03%,0,0.00%,504614,0.18%,1591419,0.58%
AA1,73982057,宏利臺灣股息收益基金,11696140,0.53%,18186156,0.83%,35196332,1.60%,3299659,0.15%,0,0.00%,160400,0.01%,68538687,3.12%
AD1,83863973,宏利萬利貨幣市場基金,0,0.00%,0,0.00%,1718962,0.05%,1718962,0.05%,0,0.00%,173730,0.01%,3611654,0.10%
AA1,17144889,宏利台灣動力基金,5646137,0.49%,8609590,0.74%,18581832,1.60%,1742060,0.15%,0,0.00%,160500,0.01%,34740119,2.99%
AE22,48789982,宏利全球債券組合基金,0,0.00%,0,0.00%,9066815,0.85%,1398804,0.13%,0,0.00%,159172,0.01%,10624791,1.00%
AA2,48916256,宏利精選中華基金,2663515,0.11%,1932928,0.08%,44941533,1.80%,6241870,0.25%,0,0.00%,1459769,0.06%,57239615,2.30%
AC21,25630146,宏利亞太入息債券基金,74631,0.00%,0,0.00%,23235195,1.00%,3949858,0.17%,0,0.00%,268691,0.01%,27528375,1.19%
AA2,25677726,宏利亞太中小企業基金,11466096,0.49%,3392571,0.14%,42458793,1.81%,7784126,0.33%,0,0.00%,7137461,0.30%,72239047,3.08%
AC23,26258187,宏利新興市場高收益債券基金,0,0.00%,0,0.00%,77410125,1.51%,13417820,0.26%,0,0.00%,324582,0.01%,91152527,1.77%
AC23,26325600,宏利中國高收益債券基金,0,0.00%,0,0.00%,21114889,1.25%,4222972,0.25%,0,0.00%,170734,0.01%,25508595,1.52%
AC21,26389097,宏利中國離岸債券基金,19823,0.00%,0,0.00%,10003021,1.00%,1700552,0.17%,0,0.00%,185050,0.02%,11908446,1.19%
AF,31934358,宏利澳幣保本基金,0,0.00%,0,0.00%,0,0.00%,2068705,0.08%,0,0.00%,112750,0.00%,2181455,0.08%
AE23,38530129,宏利全球入息動態組合基金,484278,0.20%,0,0.00%,2830428,1.17%,339334,0.14%,0,0.00%,154645,0.06%,3808685,1.57%
AC23,42267986,宏利美元高收益債券基金,0,0.00%,0,0.00%,18949527,1.80%,2631859,0.25%,0,0.00%,260864,0.02%,21842250,2.08%
AA2,42450034,宏利全球動力股票基金,778629,0.05%,143,0.00%,26827265,1.81%,4024081,0.27%,0,0.00%,1062614,0.07%,32692732,2.20%
AC21,42472699,宏利三年到期亞洲新興債券基金,0,0.00%,0,0.00%,0,0.00%,1037824,0.10%,0,0.00%,170207,0.02%,1208031,0.12%
AA2,72967971,宏利特別股息收益基金,847098,0.05%,0,0.00%,13987435,0.83%,2175840,0.13%,0,0.00%,226644,0.01%,17237017,1.03%
AA1,19330712,貝萊德寶利基金,791561,0.15%,1295370,0.24%,8526398,1.60%,799347,0.15%,0,0.00%,150320,0.03%,11562996,2.17%
AD1,17141530,貝萊德新台幣基金,0,0.00%,0,0.00%,596575,0.10%,208941,0.04%,0,0.00%,151930,0.03%,957446,0.16%
AE23,38490323,貝萊德亞美利加收益基金,48779,0.02%,13468,0.01%,2816476,1.10%,358465,0.14%,0,0.00%,150000,0.06%,3387188,1.32%
AC23,42320125,貝萊德亞洲高收益債券基金,0,0.00%,0,0.00%,21428045,1.50%,3714201,0.26%,0,0.00%,152843,0.01%,25295089,1.77%
AA2,42367768,貝萊德亞太智慧數據股票入息基金,548101,0.12%,1137795,0.24%,8495732,1.80%,1321575,0.28%,0,0.00%,243907,0.05%,11747110,2.49%
AE23,42454931,貝萊德全球多元因子ETF組合基金,533249,0.06%,1942,0.00%,7228842,0.85%,1190641,0.14%,0,0.00%,151915,0.02%,9106589,1.07%
AE23,42523043,貝萊德全方位資產收益組合基金,306493,0.03%,5477,0.00%,11149704,1.10%,1419054,0.14%,0,0.00%,151801,0.01%,13032529,1.29%
AE23,72963308,貝萊德享退休系列2030目標日期組合基金,177786,0.06%,57024,0.02%,703928,0.25%,157570,0.06%,0,0.00%,66672,0.02%,1162980,0.42%
AE23,72963314,貝萊德享退休系列2040目標日期組合基金,158185,0.06%,35141,0.01%,664807,0.25%,151073,0.06%,0,0.00%,66642,0.03%,1075848,0.41%
AE23,72963320,貝萊德享退休系列2050目標日期組合基金,142615,0.05%,10839,0.00%,743715,0.25%,172867,0.06%,0,0.00%,65245,0.02%,1135281,0.37%
AA1,988316,野村台灣運籌基金,1507461,0.30%,2595934,0.52%,7508509,1.50%,1001148,0.20%,0,0.00%,168923,0.03%,12781975,2.55%
AA1,968493,野村鴻運基金,1379546,0.29%,2291399,0.48%,7198469,1.50%,959808,0.20%,0,0.00%,169158,0.04%,11998380,2.50%
AA2,1021518,野村環球基金,14754997,0.21%,5793070,0.08%,99496805,1.41%,11632160,0.17%,0,0.00%,890788,0.01%,132567820,1.88%
AB1,971103,野村鴻利基金,1314910,0.24%,2114363,0.39%,6521220,1.20%,950996,0.18%,0,0.00%,199004,0.04%,11100493,2.04%
AD1,1013051,野村鴻揚貨幣市場基金,0,0.00%,0,0.00%,1090474,0.15%,290771,0.04%,0,0.00%,189765,0.03%,1571010,0.22%
AA1,1031564,野村積極成長基金,716777,0.18%,1186689,0.30%,5939882,1.50%,593994,0.15%,0,0.00%,180213,0.05%,8617555,2.18%
AA2,92017008,野村新馬基金,564235,0.11%,162156,0.03%,7447676,1.50%,1191631,0.24%,0,0.00%,198159,0.04%,9563857,1.93%
AD1,92024520,野村貨幣市場基金,0,0.00%,0,0.00%,5314215,0.04%,5314215,0.04%,0,0.00%,379624,0.00%,11008054,0.08%
AA2,20089404,野村泰國基金,871755,0.08%,52489,0.00%,17879674,1.60%,2681955,0.24%,0,0.00%,173000,0.02%,21658873,1.94%
AA1,19330754,野村優質基金,6866778,0.33%,11259223,0.54%,31086974,1.50%,2901462,0.14%,0,0.00%,189682,0.01%,52304119,2.53%
AA1,17146752,野村成長基金,1015375,0.18%,1701562,0.31%,8901696,1.60%,778894,0.14%,0,0.00%,168778,0.03%,12566305,2.26%
AA1,17600534,野村高科技基金,4038354,0.53%,6680118,0.87%,12295851,1.60%,1152731,0.15%,0,0.00%,158360,0.02%,24325414,3.17%
AB1,17602250,野村平衡基金,1096231,0.23%,1831195,0.38%,5712729,1.20%,571262,0.12%,0,0.00%,172787,0.04%,9384204,1.97%
AA1,18037937,野村ｅ科技基金,4959601,0.52%,8067178,0.85%,15265554,1.60%,1431147,0.15%,0,0.00%,168440,0.02%,29891920,3.13%
AD1,18479285,野村精選貨幣市場基金,0,0.00%,0,0.00%,817931,0.13%,327160,0.05%,0,0.00%,169214,0.03%,1314305,0.20%
AA1,18488469,野村中小基金,6414464,0.31%,10626028,0.51%,33625269,1.60%,3152360,0.15%,0,0.00%,217286,0.01%,54035407,2.57%
AA2,14697373,野村全球品牌基金,6886924,0.28%,1611274,0.07%,44479891,1.80%,7413313,0.30%,0,0.00%,4474631,0.18%,64866033,2.63%
AA2,94988015,野村全球高股息基金,2536614,0.22%,1280885,0.11%,20675395,1.79%,3467228,0.30%,0,0.00%,601539,0.05%,28561661,2.47%
AE22,99035229,野村鑫全球債券組合基金,5087,0.00%,0,0.00%,2991219,0.96%,375974,0.12%,0,0.00%,194367,0.06%,3566647,1.14%
AE23,99364447,野村鑫平衡組合基金,125730,0.02%,659,0.00%,2916915,0.57%,515450,0.10%,0,0.00%,190354,0.04%,3749108,0.73%
AA1,99973878,野村台灣高股息基金,2179736,0.43%,3694201,0.73%,8140737,1.60%,763197,0.15%,0,0.00%,178360,0.04%,14956231,2.94%
AA2,99975165,野村歐洲高股息基金,209873,0.06%,86246,0.02%,6762935,1.80%,1127161,0.30%,0,0.00%,223584,0.06%,8409799,2.24%
AG,21758780,野村全球不動產證券化基金,682199,0.11%,163949,0.03%,10239586,1.60%,1599933,0.25%,0,0.00%,177030,0.03%,12862697,2.01%
AA2,48745964,野村亞太高股息基金,2178588,0.16%,1827724,0.13%,25123856,1.80%,4187294,0.30%,0,0.00%,1170213,0.08%,34487675,2.47%
AA2,48844514,野村全球生技醫療基金,1479900,0.08%,380972,0.02%,33918965,1.80%,5653165,0.30%,0,0.00%,198423,0.01%,41631425,2.21%
AA2,10306992,野村新興傘型基金之大俄羅斯基金,957994,0.06%,18587,0.00%,27988816,1.80%,4975784,0.32%,0,0.00%,908179,0.06%,34849360,2.24%
AA2,25530596,野村中國機會基金,2763479,0.14%,1576559,0.08%,34622586,1.80%,5001050,0.26%,0,0.00%,274121,0.01%,44237795,2.30%
AA2,25652008,野村巴西基金,1391513,0.13%,128589,0.01%,18936611,1.80%,2840482,0.27%,0,0.00%,318032,0.03%,23615227,2.25%
AE22,26204964,野村新興高收益債組合基金,21023,0.01%,0,0.00%,2974664,0.89%,467063,0.14%,0,0.00%,203544,0.06%,3666294,1.10%
AA2,26278374,野村雙印傘型基金之印度潛力基金,358989,0.09%,221575,0.06%,6816376,1.80%,984580,0.26%,0,0.00%,931341,0.25%,9312861,2.46%
AA2,26278389,野村雙印傘型基金之印尼潛力基金,414911,0.13%,131233,0.04%,5637912,1.80%,689086,0.22%,0,0.00%,189033,0.06%,7062175,2.25%
AC23,26310557,野村亞太複合高收益債基金,397144,0.00%,604,0.00%,156356562,1.50%,27101803,0.26%,0,0.00%,1070768,0.01%,184926881,1.78%
AC23,38480612,野村環球高收益債基金,0,0.00%,0,0.00%,34795019,1.60%,6089131,0.28%,0,0.00%,302230,0.01%,41186380,1.89%
AA2,38620711,野村歐洲中小成長基金,2094634,0.37%,1347905,0.24%,11464807,2.01%,1719727,0.30%,0,0.00%,268408,0.05%,16895481,2.96%
AJ2,38653661,野村動態配置多重資產基金,1165771,0.15%,232387,0.03%,12489714,1.64%,1982120,0.26%,0,0.00%,398400,0.05%,16268392,2.13%
AC23,42313341,野村美利堅高收益債基金,0,0.00%,0,0.00%,31182107,1.63%,4958825,0.26%,0,0.00%,217464,0.01%,36358396,1.91%
AA2,42333108,野村日本領先基金,918800,0.17%,0,0.00%,9594946,1.80%,1279334,0.24%,0,0.00%,239376,0.04%,12032456,2.26%
AC21,42382347,野村全球短期收益基金,308926,0.01%,258,0.00%,32458145,0.60%,6491638,0.12%,0,0.00%,201557,0.00%,39460524,0.73%
AB2,42391084,野村多元收益平衡基金,600592,0.03%,9735,0.00%,34840887,1.70%,5328600,0.26%,0,0.00%,211367,0.01%,40991181,2.00%
AJ2,42451370,野村核心配置多重資產基金,811642,0.13%,175446,0.03%,7163614,1.17%,1532998,0.25%,0,0.00%,238695,0.04%,9922395,1.62%
AC21,42519049,野村亞太新興債券基金,352660,0.01%,824,0.00%,56009611,1.46%,10047222,0.26%,0,0.00%,756195,0.02%,67166512,1.75%
AJ2,42546088,野村亞太收益多重資產基金,1952143,0.13%,953368,0.07%,20302146,1.39%,3803736,0.26%,0,0.00%,424116,0.03%,27435509,1.88%
AC21,72939125,野村四年階梯到期新興市場債券基金,0,0.00%,0,0.00%,87045440,2.12%,4508813,0.11%,0,0.00%,130453,0.00%,91684706,2.23%
AC21,72967769,野村新興收益傘型基金之五年階梯到期新興市場債券基金,0,0.00%,0,0.00%,49634838,2.33%,1153811,0.05%,0,0.00%,77259,0.00%,50865908,2.39%
AC23,72967803,野村新興收益傘型基金之邊境市場高收益主權債基金,30630,0.00%,4412,0.00%,13616855,0.77%,2322866,0.13%,0,0.00%,98105,0.01%,16072868,0.91%
AC21,72967819,野村新興收益傘型基金之中國境內新興債券基金,0,0.00%,0,0.00%,9414849,0.60%,1855441,0.12%,0,0.00%,222569,0.01%,11492859,0.73%
AC21,72961391,野村全球金融收益基金,4152,0.00%,0,0.00%,11513198,0.55%,1995619,0.09%,0,0.00%,76955,0.00%,13589924,0.65%
AC21,73651107,野村到期收益傘型基金之六年目標到期新興市場債券基金,0,0.00%,0,0.00%,18623925,3.19%,146124,0.02%,0,0.00%,74563,0.01%,18844612,3.22%
AC21,73651155,野村到期收益傘型基金之2024目標到期新興市場企業債券基金,0,0.00%,0,0.00%,11856050,0.73%,406491,0.02%,0,0.00%,65578,0.00%,12328119,0.76%
AD1,17144332,聯邦貨幣市場基金,0,0.00%,0,0.00%,27371472,0.15%,8893171,0.05%,0,0.00%,402386,0.00%,36667029,0.20%
AA1,17597236,聯邦精選科技基金,2101852,1.28%,3119031,1.90%,2632441,1.60%,246792,0.15%,0,0.00%,90942,0.06%,8191058,4.98%
AA1,18496290,聯邦中國龍基金,1745045,1.22%,2623587,1.83%,2296219,1.60%,215272,0.15%,0,0.00%,90892,0.06%,6971015,4.86%
AE22,13984587,聯邦優勢策略全球債券組合基金,0,0.00%,0,0.00%,5097214,1.00%,665114,0.13%,0,0.00%,165420,0.03%,5927748,1.16%
AB1,98669575,聯邦金鑽平衡基金,1254211,0.93%,1890488,1.40%,1348706,1.00%,134867,0.10%,0,0.00%,90827,0.07%,4719099,3.50%
AC21,31887600,聯邦双囍新興亞洲債券基金,4901,0.00%,0,0.00%,9820452,1.50%,1703816,0.26%,0,0.00%,167038,0.03%,11696207,1.78%
AB2,38546327,聯邦環太平洋平衡基金,573219,0.33%,566213,0.33%,2772341,1.60%,381186,0.22%,0,0.00%,102495,0.06%,4395454,2.54%
AE24,42308380,聯邦全球多元ETF組合基金,360904,0.28%,1095,0.00%,1547338,1.20%,193420,0.15%,0,0.00%,164950,0.13%,2267707,1.76%
AC23,42386420,聯邦永騰亞洲高收益債券基金,0,0.00%,0,0.00%,14451751,1.60%,2348396,0.26%,0,0.00%,102003,0.01%,16902150,1.87%
AB2,42449712,聯邦全視界平衡基金,625901,0.37%,81370,0.05%,2859729,1.70%,437373,0.26%,0,0.00%,391996,0.23%,4396369,2.61%
AA2,42525400,聯邦全球高息策略基金,2560891,0.39%,545729,0.08%,11911105,1.80%,1852851,0.28%,0,0.00%,100843,0.02%,16971419,2.56%
AA2,72964524,聯邦前瞻六脈基金,2882304,0.20%,1439903,0.10%,15650714,1.09%,2353913,0.16%,0,0.00%,154868,0.01%,22481702,1.57%
AC21,73661668,聯邦2024年到期新興市場債券基金,0,0.00%,0,0.00%,2387784,0.14%,81867,0.00%,0,0.00%,81370,0.00%,2551021,0.15%
AA1,17597600,未來資產阿波羅基金,1935832,0.68%,2964837,1.04%,4572891,1.60%,428721,0.15%,0,0.00%,85374,0.03%,9987655,3.49%
AD1,18035966,未來資產所羅門貨幣市場基金,0,0.00%,0,0.00%,2290263,0.10%,1145143,0.05%,0,0.00%,178592,0.01%,3613998,0.16%
AA2,26378535,未來資產亞洲新富基金,183883,0.12%,5271,0.00%,2971102,2.00%,386246,0.26%,0,0.00%,159462,0.11%,3705964,2.49%
AA1,17604124,安聯台灣大壩基金,10033412,0.30%,14769222,0.45%,52650547,1.60%,4936002,0.15%,0,0.00%,165653,0.01%,82554836,2.51%
AD1,18033003,安聯台灣貨幣市場基金,0,0.00%,0,0.00%,6154210,0.05%,5538771,0.04%,0,0.00%,544498,0.00%,12237479,0.10%
AA1,18480065,安聯台灣科技基金,15065417,0.34%,22073179,0.51%,69857130,1.60%,6549908,0.15%,0,0.00%,179664,0.00%,113725298,2.60%
AA2,14693593,安聯全球生技趨勢基金,2979196,0.06%,298605,0.01%,88184867,1.80%,13227730,0.27%,0,0.00%,236489,0.00%,104926887,2.14%
AC21,98669250,安聯全球債券基金,41089,0.01%,377,0.00%,4054842,0.78%,827616,0.16%,0,0.00%,133980,0.03%,5057904,0.98%
AA2,99337168,安聯亞洲動態策略基金,4639829,0.47%,2216827,0.22%,17806089,1.80%,2571991,0.26%,0,0.00%,1030060,0.10%,28264796,2.86%
AA2,99978472,安聯全球新興市場基金,6118968,0.29%,2015428,0.10%,37526160,1.80%,5420438,0.26%,0,0.00%,1770484,0.08%,52851478,2.54%
AA2,48806595,安聯全球綠能趨勢基金,9120140,0.12%,8176314,0.10%,142058333,1.80%,18941115,0.24%,0,0.00%,1046509,0.01%,179342411,2.27%
AA2,48937267,安聯全球人口趨勢基金,1377724,0.10%,965393,0.07%,25036531,1.80%,3060011,0.22%,0,0.00%,387697,0.03%,30827356,2.21%
AA2,48981946,安聯全球農金趨勢基金,4545712,0.13%,316518,0.01%,60694497,1.80%,8092597,0.24%,0,0.00%,395580,0.01%,74044904,2.20%
AA1,48997911,安聯台灣智慧基金,1643394,0.34%,2689723,0.55%,7829818,1.60%,734051,0.15%,0,0.00%,142811,0.03%,13039797,2.67%
AE22,10350645,安聯四季回報債券組合基金,151764,0.00%,909,0.00%,57395063,1.00%,6887411,0.12%,0,0.00%,191915,0.00%,64627062,1.13%
AA2,25589337,安聯中國策略基金,15620164,0.63%,2890693,0.12%,44942831,1.80%,5742804,0.23%,0,0.00%,786220,0.03%,69982712,2.80%
AA2,25627819,安聯全球油礦金趨勢基金,1142092,0.07%,685447,0.04%,30706545,2.00%,3838321,0.25%,0,0.00%,314515,0.02%,36686920,2.39%
AA2,25680150,安聯中國東協基金,1309716,0.07%,952940,0.05%,39412786,2.00%,4729536,0.24%,0,0.00%,630682,0.03%,47035660,2.39%
AE22,26398976,安聯四季豐收債券組合基金,2636885,0.01%,37375,0.00%,230985501,1.00%,27718272,0.12%,0,0.00%,299859,0.00%,261677892,1.13%
AE23,38481149,安聯四季雙收入息組合基金,1114368,0.07%,29239,0.00%,21345214,1.25%,2397821,0.14%,0,0.00%,193752,0.01%,25080394,1.47%
AE21,38552137,安聯四季成長組合基金,632273,0.13%,12956,0.00%,7165334,1.43%,749228,0.15%,0,0.00%,153242,0.03%,8713033,1.74%
AE23,38647774,安聯目標收益基金,142832,0.01%,2087,0.00%,24352142,1.00%,2922316,0.12%,0,0.00%,357462,0.01%,27776839,1.14%
AD2,42304758,安聯人民幣貨幣市場基金,0,0.00%,0,0.00%,1462476,0.30%,536245,0.11%,0,0.00%,149453,0.03%,2148174,0.44%
AA2,42319470,安聯中華新思路基金,7315880,0.28%,4000237,0.15%,51744681,2.00%,6726817,0.26%,0,0.00%,615650,0.02%,70403265,2.72%
AE23,42386553,安聯目標多元入息基金,781279,0.09%,21866,0.00%,11098080,1.24%,1257944,0.14%,0,0.00%,168446,0.02%,13327615,1.49%
AE24,42483540,安聯DMAS全球傘型基金之安聯DMAS核心組合基金,1404259,0.13%,27950,0.00%,13866016,1.28%,1526749,0.14%,0,0.00%,165467,0.02%,16990441,1.56%
AE23,42483555,安聯DMAS全球傘型基金之安聯DMAS 50組合基金,1303060,0.11%,22048,0.00%,17026337,1.49%,1601200,0.14%,0,0.00%,160770,0.01%,20113415,1.76%
AJ2,72954167,安聯收益成長多重資產基金,1738502,0.02%,33556,0.00%,112403237,1.04%,17984511,0.17%,0,0.00%,442938,0.00%,132602744,1.22%
AA1,1031874,國泰小龍基金,13395342,0.18%,23782806,0.32%,93130076,1.26%,9312999,0.13%,0,0.00%,210390,0.00%,139831613,1.89%
